"Participant_Public_ID","Participant_Private_ID","Mode","Condition","target_sex","First_Image","Second_Image","Identity","Identity_answer","Correct_Identity","Occupation","Social_Status","Reaction_time"
110472051,8994559,"test","MDK","male","CFD_M-211-N.png","CFD_M-211-N.png","Same","Same","yes","פחח","LOW",599.9800000000105
110472051,8994559,"test","MDK","male","CFD_M-222-N.png","CFD_M-222-N.png","Same","Same","yes","קופאי","LOW",450.2549999999755
110472051,8994559,"test","MDK","male","IFD_M-067-N.png","IFD_M-067-N.png","Same","Same","yes","רופא","HIGH",466.798999999999
110472051,8994559,"test","MDK","male","CFD_M-214-N.png","CFD_M-214-N.png","Same","Same","yes","עובד מפעל","LOW",450.0370000000112
110472051,8994559,"test","MDK","male","CFD_M-223-N.png","CFD_M-206-N.png","Diff","Diff","yes","אדריכל","HIGH",550.0239999999758
110472051,8994559,"test","MDK","male","CFD_M-227-N.png","IFD_M-062-N.png","Diff","Diff","yes","רוכל","LOW",500.076000000001
110472051,8994559,"test","MDK","male","CFD_M-200-N.png","CFD_M-235-N.png","Diff","Diff","yes","עורך דין","HIGH",599.9969999999739
110472051,8994559,"test","MDK","male","IFD_M-045-N.png","IFD_M-045-N.png","Same","Same","yes","מנקה","LOW",516.8150000000023
110472051,8994559,"test","MDK","male","IFD_M-069-N.png","IFD_M-069-N.png","Same","Same","yes","פיזיקאי","HIGH",433.6680000000051
110472051,8994559,"test","MDK","male","IFD_M-033-N.png","CFD_M-231-N.png","Diff","Diff","yes","רופא שיניים","HIGH",416.84799999999814
110472051,8994559,"test","MDK","male","CFD_M-250-N.png","IFD_M-035-N.png","Diff","Diff","yes","עובד אשפה","LOW",450.32399999996414
110472051,8994559,"test","MDK","male","CFD_M-213-N.png","CFD_M-248-N.png","Diff","Diff","yes","פסיכולוג","HIGH",483.3099999999977
110472051,8994559,"test","MDK","male","CFD_M-201-N.png","IFD_M-117-N.png","Diff","Diff","yes","נהג מונית","LOW",883.3650000000489
110472051,8994559,"test","MDK","male","CFD_M-237-N.png","CFD_M-237-N.png","Same","Same","yes","פועל בניין","LOW",533.6959999999963
110472051,8994559,"test","MDK","male","IFD_M-017-N.png","CFD_M-216-N.png","Diff","Diff","yes","נהג משאית","LOW",517.0200000000186
110472051,8994559,"test","MDK","male","IFD_M-018-N.png","IFD_M-018-N.png","Same","Same","yes","קצב","LOW",517.1460000000079
110472051,8994559,"test","MDK","male","CFD_M-230-N.png","CFD_M-230-N.png","Same","Same","yes","פחח","LOW",566.3879999999772
110472051,8994559,"test","MDK","male","IFD_M-020-N.png","CFD_M-220-N.png","Diff","Same","no","קופאי","LOW",483.3630000000121
110472051,8994559,"test","MDK","male","CFD_M-212-N.png","CFD_M-212-N.png","Same","Same","yes","סמנכל כספים","HIGH",416.7520000000368
110472051,8994559,"test","MDK","male","IFD_M-097-N.png","IFD_M-097-N.png","Same","Same","yes","עובד מפעל","LOW",466.8319999999949
110472051,8994559,"test","MDK","male","CFD_M-247-N.png","CFD_M-247-N.png","Same","Same","yes","מדען נתונים","HIGH",466.4749999999767
110472051,8994559,"test","MDK","male","IFD_M-107-N.png","CFD_M-236-N.png","Diff","Diff","yes","מדען","HIGH",533.4290000000037
110472051,8994559,"test","MDK","male","IFD_M-084-N.png","IFD_M-114-N.png","Diff","Diff","yes","רוכל","LOW",566.6520000000019
110472051,8994559,"test","MDK","male","CFD_M-225-N.png","CFD_M-246-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",533.6589999999851
110472051,8994559,"test","MDK","male","IFD_M-046-N.png","CFD_M-243-N.png","Diff","Diff","yes","רופא","HIGH",483.82299999997485
110471990,8994741,"test","FDK","female","IFD_F-006-N.png","IFD_F-006-N.png","Same","Same","yes","אדריכלית","HIGH",500.9629999999888
110471990,8994741,"test","FDK","female","IFD_F-052-N.png","IFD_F-052-N.png","Same","Diff","no","מנקה","LOW",400.7390000000014
110471990,8994741,"test","FDK","female","IFD_F-103-N.png","IFD_F-103-N.png","Same","Same","yes","עובדת אשפה","LOW",434.2190000000119
110471990,8994741,"test","FDK","female","IFD_F-068-N.png","IFD_F-068-N.png","Same","Same","yes","נהגת מונית","LOW",400.7390000000014
110471990,8994741,"test","FDK","female","IFD_F-050-N.png","IFD_F-050-N.png","Same","Same","yes","עורכת דין","HIGH",534.3190000000177
110471990,8994741,"test","FDK","female","IFD_F-019-N.png","IFD_F-064-N.png","Diff","Diff","yes","פיזיקאית","HIGH",484.26900000000023
110471990,8994741,"test","FDK","female","IFD_F-012-N.png","IFD_F-077-N.png","Diff","Diff","yes","פועלת בניין","LOW",484.2609999999986
110471990,8994741,"test","FDK","female","IFD_F-059-N.png","IFD_F-059-N.png","Same","Same","yes","נהגת משאית","LOW",417.4569999999949
110471990,8994741,"test","FDK","female","IFD_F-080-N.png","IFD_F-080-N.png","Same","Diff","no","קצבית","LOW",551.0580000000191
110471990,8994741,"test","FDK","female","IFD_F-057-N.png","IFD_F-057-N.png","Same","Same","yes","רופאת שיניים","HIGH",450.875
110471990,8994741,"test","FDK","female","IFD_F-063-N.png","IFD_F-112-N.png","Diff","Diff","yes","פחחית","LOW",534.3649999999907
110471990,8994741,"test","FDK","female","IFD_F-070-N.png","IFD_F-070-N.png","Same","Same","yes","פסיכולוגית","HIGH",484.2970000000205
110471990,8994741,"test","FDK","female","IFD_F-007-N.png","IFD_F-007-N.png","Same","Same","yes","קופאית","LOW",768.122000000003
110471990,8994741,"test","FDK","female","IFD_F-131-N.png","IFD_F-102-N.png","Diff","Diff","yes","סמנכלית כספים","HIGH",834.9320000000007
110471990,8994741,"test","FDK","female","IFD_F-082-N.png","IFD_F-082-N.png","Same","Same","yes","מדענית נתונים","HIGH",684.6389999999956
110471990,8994741,"test","FDK","female","IFD_F-065-N.png","IFD_F-065-N.png","Same","Same","yes","עובדת מפעל","LOW",601.13400000002
110471990,8994741,"test","FDK","female","IFD_F-030-N.png","IFD_F-030-N.png","Same","Same","yes","רוכלת","LOW",500.93599999998696
110471990,8994741,"test","FDK","female","IFD_F-078-N.png","IFD_F-078-N.png","Same","Same","yes","מנקה","LOW",634.5020000000368
110471990,8994741,"test","FDK","female","IFD_F-040-N.png","IFD_F-125-N.png","Diff","Diff","yes","עובדת אשפה","LOW",601.1300000000047
110471990,8994741,"test","FDK","female","IFD_F-098-N.png","IFD_F-088-N.png","Diff","Diff","yes","מדענית","HIGH",551.0350000000326
110471990,8994741,"test","FDK","female","IFD_F-026-N.png","IFD_F-079-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",634.5449999999837
110471990,8994741,"test","FDK","female","IFD_F-010-N.png","IFD_F-054-N.png","Diff","Diff","yes","רופאה","HIGH",551.0729999999749
110471990,8994741,"test","FDK","female","IFD_F-023-N.png","IFD_F-023-N.png","Same","Same","yes","נהגת מונית","LOW",584.4249999999884
110471990,8994741,"test","FDK","female","IFD_F-096-N.png","IFD_F-034-N.png","Diff","Diff","yes","אדריכלית","HIGH",651.2430000000168
110471990,8994741,"test","FDK","female","IFD_F-094-N.png","IFD_F-094-N.png","Same","Same","yes","עורכת דין","HIGH",651.2460000000428
110471990,8994741,"test","FDK","female","IFD_F-115-N.png","IFD_F-053-N.png","Diff","Diff","yes","פועלת בניין","LOW",534.3890000000247
110471990,8994741,"test","FDK","female","IFD_F-116-N.png","IFD_F-090-N.png","Diff","Diff","yes","פיזיקאית","HIGH",551.054999999993
110471990,8994741,"test","FDK","female","IFD_F-037-N.png","IFD_F-004-N.png","Diff","Diff","yes","רופאת שיניים","HIGH",551.0650000000023
110471990,8994741,"test","FDK","female","IFD_F-081-N.png","IFD_F-081-N.png","Same","Same","yes","נהגת משאית","LOW",467.6049999999814
110471990,8994741,"test","FDK","female","IFD_F-058-N.png","IFD_F-022-N.png","Diff","Diff","yes","פסיכולוגית","HIGH",534.3520000000135
110471990,8994741,"test","FDK","female","IFD_F-095-N.png","IFD_F-056-N.png","Diff","Diff","yes","קצבית","LOW",534.3520000000135
110471990,8994741,"test","FDK","female","IFD_F-038-N.png","IFD_F-016-N.png","Diff","Diff","yes","פחחית","LOW",617.8439999999828
110471990,8994741,"test","FDK","female","IFD_F-009-N.png","IFD_F-009-N.png","Same","Same","yes","סמנכלית כספים","HIGH",467.55200000002515
110471990,8994741,"test","FDK","female","IFD_F-011-N.png","IFD_F-076-N.png","Diff","Diff","yes","קופאית","LOW",517.7019999999902
110471990,8994741,"test","FDK","female","IFD_F-106-N.png","IFD_F-106-N.png","Same","Same","yes","עובדת מפעל","LOW",634.4880000000121
110471990,8994741,"test","FDK","female","IFD_F-092-N.png","IFD_F-092-N.png","Same","Same","yes","רוכלת","LOW",684.6489999999758
110471990,8994741,"test","FDK","female","IFD_F-072-N.png","IFD_F-055-N.png","Diff","Diff","yes","מדענית נתונים","HIGH",534.3409999999567
110471990,8994741,"test","FDK","female","IFD_F-060-N.png","IFD_F-093-N.png","Diff","Diff","yes","מדענית","HIGH",617.8340000000317
110471990,8994741,"test","FDK","female","IFD_F-073-N.png","IFD_F-110-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",567.7779999999912
110471990,8994741,"test","FDK","female","IFD_F-071-N.png","IFD_F-048-N.png","Diff","Diff","yes","רופאה","HIGH",567.6989999999641
110471415,8994681,"test","FDK","female","IFD_F-099-N.png","IFD_F-034-N.png","Diff","Diff","yes","מנקה","LOW",600.4079999999958
110471415,8994681,"test","FDK","female","IFD_F-115-N.png","IFD_F-022-N.png","Diff","Diff","yes","עורכת דין","HIGH",650.4969999999739
110471415,8994681,"test","FDK","female","IFD_F-090-N.png","IFD_F-090-N.png","Same","Same","yes","עובדת אשפה","LOW",683.820000000007
110471415,8994681,"test","FDK","female","IFD_F-074-N.png","IFD_F-060-N.png","Diff","Diff","yes","נהגת מונית","LOW",567.0610000000161
110471415,8994681,"test","FDK","female","IFD_F-082-N.png","IFD_F-005-N.png","Diff","Diff","yes","רופאת שיניים","HIGH",517.0229999999865
110471415,8994681,"test","FDK","female","IFD_F-056-N.png","IFD_F-088-N.png","Diff","Diff","yes","פסיכולוגית","HIGH",667.1559999999881
110471415,8994681,"test","FDK","female","IFD_F-006-N.png","IFD_F-048-N.png","Diff","Diff","yes","פועלת בניין","LOW",717.2759999999835
110471415,8994681,"test","FDK","female","IFD_F-029-N.png","IFD_F-030-N.png","Diff","Diff","yes","נהגת משאית","LOW",700.4930000000168
110471415,8994681,"test","FDK","female","IFD_F-016-N.png","IFD_F-016-N.png","Same","Same","yes","קצבית","LOW",466.99499999999534
110471415,8994681,"test","FDK","female","IFD_F-058-N.png","IFD_F-073-N.png","Diff","Diff","yes","פחחית","LOW",567.0840000000026
110471415,8994681,"test","FDK","female","IFD_F-112-N.png","IFD_F-112-N.png","Same","Same","yes","קופאית","LOW",500.3289999999979
110471415,8994681,"test","FDK","female","IFD_F-109-N.png","IFD_F-109-N.png","Same","Same","yes","עובדת מפעל","LOW",800.5659999999916
110471415,8994681,"test","FDK","female","IFD_F-057-N.png","IFD_F-057-N.png","Same","Same","yes","רוכלת","LOW",683.7829999999958
110471415,8994681,"test","FDK","female","IFD_F-010-N.png","IFD_F-010-N.png","Same","Same","yes","מנקה","LOW",650.4339999999502
110471415,8994681,"test","FDK","female","IFD_F-040-N.png","IFD_F-026-N.png","Diff","Diff","yes","עובדת אשפה","LOW",767.2150000000256
110471415,8994681,"test","FDK","female","IFD_F-009-N.png","IFD_F-009-N.png","Same","Same","yes","מדענית נתונים","HIGH",533.7060000000056
110471415,8994681,"test","FDK","female","IFD_F-007-N.png","IFD_F-007-N.png","Same","Same","yes","נהגת מונית","LOW",550.3869999999879
110471415,8994681,"test","FDK","female","IFD_F-055-N.png","IFD_F-092-N.png","Diff","Diff","yes","מדענית","HIGH",700.4859999999753
110471415,8994681,"test","FDK","female","IFD_F-064-N.png","IFD_F-064-N.png","Same","Same","yes","מרצה באוניברסיטה","HIGH",550.3889999999665
110471415,8994681,"test","FDK","female","IFD_F-023-N.png","IFD_F-023-N.png","Same","Same","yes","רופאה","HIGH",800.5460000000312
110471415,8994681,"test","FDK","female","IFD_F-104-N.png","IFD_F-065-N.png","Diff","Same","no","אדריכלית","HIGH",583.7380000000121
110471415,8994681,"test","FDK","female","IFD_F-071-N.png","IFD_F-071-N.png","Same","Same","yes","עורכת דין","HIGH",767.1979999999749
110471415,8994681,"test","FDK","female","IFD_F-037-N.png","IFD_F-024-N.png","Diff","Diff","yes","רופאת שיניים","HIGH",650.439000000013
110471415,8994681,"test","FDK","female","IFD_F-077-N.png","IFD_F-077-N.png","Same","Same","yes","פסיכולוגית","HIGH",600.4490000000224
110471415,8994681,"test","FDK","female","IFD_F-079-N.png","IFD_F-079-N.png","Same","Same","yes","פועלת בניין","LOW",583.7359999999753
110471415,8994681,"test","FDK","female","IFD_F-050-N.png","IFD_F-050-N.png","Same","Same","yes","נהגת משאית","LOW",533.6909999999916
110471415,8994681,"test","FDK","female","IFD_F-072-N.png","IFD_F-098-N.png","Diff","Diff","yes","קצבית","LOW",683.7980000000098
110471415,8994681,"test","FDK","female","IFD_F-106-N.png","IFD_F-076-N.png","Diff","Diff","yes","סמנכלית כספים","HIGH",567.0900000000256
110471415,8994681,"test","FDK","female","IFD_F-093-N.png","IFD_F-093-N.png","Same","Same","yes","פחחית","LOW",500.3969999999972
110471415,8994681,"test","FDK","female","IFD_F-027-N.png","IFD_F-027-N.png","Same","Same","yes","מדענית נתונים","HIGH",466.9639999999781
110471415,8994681,"test","FDK","female","IFD_F-103-N.png","IFD_F-103-N.png","Same","Same","yes","מדענית","HIGH",483.6689999999944
110471415,8994681,"test","FDK","female","IFD_F-096-N.png","IFD_F-012-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",567.060999999987
110471415,8994681,"test","FDK","female","IFD_F-110-N.png","IFD_F-125-N.png","Diff","Same","no","קופאית","LOW",667.1290000000154
110471415,8994681,"test","FDK","female","IFD_F-068-N.png","IFD_F-068-N.png","Same","Same","yes","רוכלת","LOW",717.1439999999711
110471415,8994681,"test","FDK","female","IFD_F-038-N.png","IFD_F-078-N.png","Diff","Diff","yes","רופאה","HIGH",733.86599999998
110470786,8994638,"test","FKD","female","IFD_F-054-N.png","IFD_F-053-N.png","Diff","Diff","yes","עובדת אשפה","LOW",233.525999999998
110470786,8994638,"test","FKD","female","IFD_F-027-N.png","IFD_F-027-N.png","Same","Same","yes","נהגת מונית","LOW",316.8790000000008
110470786,8994638,"test","FKD","female","IFD_F-058-N.png","IFD_F-058-N.png","Same","Diff","no","אדריכלית","HIGH",266.9350000000122
110470786,8994638,"test","FKD","female","IFD_F-125-N.png","IFD_F-048-N.png","Diff","Same","no","עורכת דין","HIGH",200.14999999999415
110470786,8994638,"test","FKD","female","IFD_F-011-N.png","IFD_F-007-N.png","Diff","Diff","yes","פועלת בניין","LOW",216.85399999999208
110470786,8994638,"test","FKD","female","IFD_F-096-N.png","IFD_F-096-N.png","Same","Diff","no","נהגת משאית","LOW",283.5989999999874
110470786,8994638,"test","FKD","female","IFD_F-094-N.png","IFD_F-059-N.png","Diff","Same","no","פיזיקאית","HIGH",200.10399999999208
110470786,8994638,"test","FKD","female","IFD_F-063-N.png","IFD_F-063-N.png","Same","Same","yes","פחחית","LOW",266.8969999999972
110470786,8994638,"test","FKD","female","IFD_F-065-N.png","IFD_F-065-N.png","Same","Same","yes","קופאית","LOW",250.17900000000373
110470786,8994638,"test","FKD","female","IFD_F-019-N.png","IFD_F-082-N.png","Diff","Diff","yes","רופאת שיניים","HIGH",266.8269999999902
110470786,8994638,"test","FKD","female","IFD_F-131-N.png","IFD_F-115-N.png","Diff","Same","no","פסיכולוגית","HIGH",250.21100000001024
110470786,8994638,"test","FKD","female","IFD_F-040-N.png","IFD_F-029-N.png","Diff","Diff","yes","סמנכלית כספים","HIGH",233.5219999999972
110470786,8994638,"test","FKD","female","IFD_F-071-N.png","IFD_F-071-N.png","Same","Diff","no","רוכלת","LOW",417.0589999999793
110470786,8994638,"test","FKD","female","IFD_F-081-N.png","IFD_F-005-N.png","Diff","Same","no","מנקה","LOW",216.8859999999986
110470786,8994638,"test","FKD","female","IFD_F-037-N.png","IFD_F-083-N.png","Diff","Diff","yes","עובדת אשפה","LOW",366.9690000000119
110470786,8994638,"test","FKD","female","IFD_F-022-N.png","IFD_F-022-N.png","Same","Same","yes","מדענית נתונים","HIGH",250.20800000001327
110470786,8994638,"test","FKD","female","IFD_F-088-N.png","IFD_F-088-N.png","Same","Diff","no","נהגת מונית","LOW",333.60699999998906
110470786,8994638,"test","FKD","female","IFD_F-068-N.png","IFD_F-068-N.png","Same","Same","yes","מדענית","HIGH",283.5770000000193
110470786,8994638,"test","FKD","female","IFD_F-104-N.png","IFD_F-104-N.png","Same","Diff","no","מרצה באוניברסיטה","HIGH",250.20799999998417
110470786,8994638,"test","FKD","female","IFD_F-004-N.png","IFD_F-004-N.png","Same","Diff","no","רופאה","HIGH",383.6930000000284
110470786,8994638,"test","FKD","female","IFD_F-110-N.png","IFD_F-110-N.png","Same","Same","yes","אדריכלית","HIGH",216.79000000003725
110470786,8994638,"test","FKD","female","IFD_F-072-N.png","IFD_F-072-N.png","Same","Same","yes","עורכת דין","HIGH",366.984999999986
110470786,8994638,"test","FKD","female","IFD_F-103-N.png","IFD_F-109-N.png","Diff","Same","no","פיזיקאית","HIGH",266.93899999995483
110470786,8994638,"test","FKD","female","IFD_F-093-N.png","IFD_F-095-N.png","Diff","Same","no","רופאת שיניים","HIGH",483.7399999999907
110470786,8994638,"test","FKD","female","IFD_F-073-N.png","IFD_F-078-N.png","Diff","Same","no","פסיכולוגית","HIGH",700.5910000000149
110470786,8994638,"test","FKD","female","IFD_F-074-N.png","IFD_F-112-N.png","Diff","Diff","yes","פועלת בניין","LOW",517.1269999999786
110470786,8994638,"test","FKD","female","IFD_F-080-N.png","IFD_F-010-N.png","Diff","Diff","yes","נהגת משאית","LOW",417.0610000000452
110470786,8994638,"test","FKD","female","IFD_F-098-N.png","IFD_F-098-N.png","Same","Same","yes","סמנכלית כספים","HIGH",433.6840000000084
110470786,8994638,"test","FKD","female","IFD_F-026-N.png","IFD_F-026-N.png","Same","Same","yes","קצבית","LOW",667.210000000021
